image_path,label,domain,generator_or_device,source_dataset,source_url,split,intended_role,license_provenance,license_notes,original_id,file_format,resolution,size_bytes,sha256,dhash_hex,ahash_hex,status
data/e5_external/modern_ai/dalle3_eval/r0a2ff882t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a2ff882t.png,PNG,1024x1024,2177148,d22d305d273a328652597a70486c5a2eb2f47eee65084f2a354dee40baf1f606,0e3a2221b19983e0,c08efeff1cc0c000,accepted
data/e5_external/modern_ai/dalle3_eval/r0a2e85f0t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a2e85f0t.png,PNG,1024x1024,2037106,90d7da0db7e8d83873109b594c98dd8aa968587cea1d78aab3b92c50a50f90b3,58fcf652f858c8f8,00ff0efe7f007e08,accepted
data/e5_external/modern_ai/dalle3_eval/r0a3c52a0t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a3c52a0t.png,PNG,1024x1024,2199572,1a2c865033e506206be404d9de3f5b7dc673b3ee4a2f01d7e2225925ca733679,bbadcca8ecdc5a20,1fff460076060ffe,accepted
data/e5_external/modern_ai/dalle3_eval/r0a10fe29t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a10fe29t.png,PNG,1792x1024,4643566,0fd56a17a586a4796df7ce64666a3656c4e883a2e95c861b4fba87e1ab71827c,d6715761711731d0,1218f7ff1cc39118,accepted
data/e5_external/modern_ai/dalle3_eval/r0a31a2cct.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a31a2cct.png,PNG,1024x1024,2213232,4398c1733b257f93e19f18f50590f3f9e9e9e6f407c4b4cecb98a7b4c274ff1d,6c161632362cbe8e,84c38298d68647ff,accepted
data/e5_external/modern_ai/dalle3_eval/r0a5d7cb6t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a5d7cb6t.png,PNG,1024x1024,2167052,a71918e7b0e08c87e5b19da648b798725d05a4540e3f8c6e7c8f2f47cb95ca0a,79c6cc6da99666f1,3e7f363c4042133c,accepted
data/e5_external/modern_ai/dalle3_eval/r0a4ce555t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a4ce555t.png,PNG,1024x1024,1889154,d8abee3d520ddc769b3348c2694616528e4cfb1e47261999eb08549b5c7f7f28,f2eaccf2fa9b3938,3e7f061e0fcd9800,accepted
data/e5_external/modern_ai/dalle3_eval/r0a42c0f6t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a42c0f6t.png,PNG,1024x1024,2251698,91e3f958aa7ffffae66fae855dbc0e04fb51bf7d39f9461ed86cb30505ab48e7,6d44ae9d9293a321,fd06c7c543c1d0f8,accepted
data/e5_external/modern_ai/dalle3_eval/r0a64ce0bt.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a64ce0bt.png,PNG,1024x1024,1927801,947ac2eacb98208ee71cffc88ce76c3987ea5a16107c5c9e21def2306015ae34,4f5c9c8ce8c898f0,ffffee4420200c00,accepted
data/e5_external/modern_ai/dalle3_eval/r0a54ed98t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a54ed98t.png,PNG,1024x1024,2485643,d247fb91df361f7a1aee6f68b78ce7d4ffc4dcc58aed48fa34f69b0322de58de,ec622686c6e6c2e0,0032f7f6f0127078,accepted
data/e5_external/modern_ai/dalle3_eval/r0a71c689t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a71c689t.png,PNG,1024x1024,1786358,ee3094edcb64e08799b40403ffec73f0e6d06e1b57b9284da85a9db34cecbb6b,d2f2b3f64e5ef4f0,001b5b3fafbf3e38,accepted
data/e5_external/modern_ai/dalle3_eval/r0a779af2t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a779af2t.png,PNG,1024x1024,1212957,9925e430e3cfeaa810e777ddb40ccfae4290624a6d4ea4d3aa239c88a56446df,002022136c24a078,80f0f8f8ffd00000,accepted
data/e5_external/modern_ai/dalle3_eval/r0a72568ct.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a72568ct.png,PNG,1024x1024,1470817,f4510df40c7b4d95437bb150a6f9cc0bbcb34446c90f5ce846d7d4faaa50ade1,36166aa2d4d2b0e2,82feffff78301810,accepted
data/e5_external/modern_ai/dalle3_eval/r0a8b59bbt.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a8b59bbt.png,PNG,1024x1024,1834387,7fa1a39615e4af7eccb1c93c46c27583ae275e4caf3560dc9c1e6c2a299fcc6e,575f76fa266c6226,00031f3f97869000,accepted
data/e5_external/modern_ai/dalle3_eval/r0a8e5f8at.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a8e5f8at.png,PNG,1024x1024,2100451,ee9212cc11067db7c90429da449a62922cc09ed23ff4cf880c97faa83d891a33,98a1b0b090b0b0e6,cc7cd85cd8f87c10,accepted
data/e5_external/modern_ai/dalle3_eval/r0a966704t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a966704t.png,PNG,1024x1024,2384951,01c575e1df9e704b52b71187cd5ba4c2766626bae99e3438ee839a3caf96bb6b,fb9b1545b93ae033,3f4bdff0c19f3800,accepted
data/e5_external/modern_ai/dalle3_eval/r0a94587ft.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a94587ft.png,PNG,1024x1024,2359888,f87cef882d1ee5127d69d8a96ccd40edaec96fc441c40add9d1b64d0e8cee94f,e8cc86c645d53296,7cf6e7f220601040,accepted
data/e5_external/modern_ai/dalle3_eval/r0a9384b1t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0a9384b1t.png,PNG,1024x1024,2505833,3db66d022d5ff7d7190d36cb50140d0516f1a3906bb35b694cfe4af157f441df,98985813d272e291,0c0c0cc06affff58,accepted
data/e5_external/modern_ai/dalle3_eval/r0aaa70c3t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0aaa70c3t.png,PNG,1024x1024,1735144,2d57e46f780c7e2f99af5ddde9b7126b812ed07126d68f6f3cf2dbcdb612c366,73dcfc7cb871e9c8,007e7efe7c000000,accepted
data/e5_external/modern_ai/dalle3_eval/r0ab0a205t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0ab0a205t.png,PNG,1024x1024,1729896,56638bba9860c8a701e8345b33b2aa31a669783768e77ca0cb8429575d2c5e87,104c0737cbe1793c,d0fff7d060380900,accepted
data/e5_external/modern_ai/dalle3_eval/r0ab7202ft.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0ab7202ft.png,PNG,1024x1024,2284912,3b16a87bc640008bcf4f16a3e2a9666bc24c28158087b98fd61d73f055222c81,be3639a7a76110d3,ce9f8dc033b8c83f,accepted
data/e5_external/modern_ai/dalle3_eval/r0adac68bt.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0adac68bt.png,PNG,1024x1024,2094257,73d35e0f8219041d9d02a11f6969a52f4740cc07ade5be14875ce035d70c68d1,33b2f0cc5531b6b2,18dbffffff9d4200,accepted
data/e5_external/modern_ai/dalle3_eval/r0ac70243t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0ac70243t.png,PNG,1024x1024,2317619,39e3496ca301161199defb0f25ed1a8010919335b042232058aad2e690c8a1a6,2464e424648c56c4,d2b6f6f6f6c68220,accepted
data/e5_external/modern_ai/dalle3_eval/r0ae68527t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0ae68527t.png,PNG,1024x1024,2014905,922e1ef194014e2f4a801c1be5eef3ccca40fe70d3996ea7d48998d61bc2741a,5b4666f60753cc8e,c9e33a13f0f90400,accepted
data/e5_external/modern_ai/dalle3_eval/r0ab86ea2t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0ab86ea2t.png,PNG,1024x1792,2883086,39f230a6bcd878826354f24c02df3bda2642ff8590214a6f75473293cb7b8a60,fff0304edce4c1c0,7f3ffe664f346000,accepted
data/e5_external/modern_ai/dalle3_eval/r0af5a8cct.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0af5a8cct.png,PNG,1024x1024,1568067,a875312641991ea81dc5091ec0d5571f1db804391ca5ccdf0e5cb54849fb7d78,e0e4d2d8f6f364b8,38107e7e18383e1c,accepted
data/e5_external/modern_ai/dalle3_eval/r0b03e77at.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b03e77at.png,PNG,1024x1024,1799994,818b6ffbf11947df76ff0f6309b191c459b469215417c533e5f644291e065b93,ffe58c3953c28c51,0fffff0f08300000,accepted
data/e5_external/modern_ai/dalle3_eval/r0b0cd69et.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b0cd69et.png,PNG,1024x1024,1703551,f7eeded3f9de204a6fff6d0c7de047b7a548580289fceb83734298c17d892426,8c8f199c140c1927,ffc3c5c4c6c4c881,accepted
data/e5_external/modern_ai/dalle3_eval/r0b13d2a2t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b13d2a2t.png,PNG,1024x1024,1764004,35bd30a7c600a45ae409695eb19ad5e730d1feadc99525e8c6c631f91b55f4b2,5250505051656564,bfbc383830303036,accepted
data/e5_external/modern_ai/dalle3_eval/r0b17fd57t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b17fd57t.png,PNG,1024x1024,2101258,4d08c3ab84b798ffe8124ae429cd368be062307eb4dc5dcc36ea0852e8e6b0e5,f8e0e2c85d5fbe87,3f38707ecf030fe0,accepted
data/e5_external/modern_ai/dalle3_eval/r0b0e2ba5t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b0e2ba5t.png,PNG,1024x1024,1612817,5f8b547feb185f090dd327def3412036f88a8635511195be8f8baea83878266e,94ecf0f0f2b0b948,663e7e3e3c581c04,accepted
data/e5_external/modern_ai/dalle3_eval/r0b3979d0t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b3979d0t.png,PNG,1024x1024,1706332,71c418196f63efa6daed4d0ef96797ac900f5400e19aa0926d65c834fea5b8e9,4319038aaa2682d2,fbfdc0e0c282007a,accepted
data/e5_external/modern_ai/dalle3_eval/r0b1f92a9t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b1f92a9t.png,PNG,1024x1024,2115221,e04ca15e2216445536c7647e370f657b2537d3812882b5e0213adf4993d0aa9e,f3db1f7c72a62869,1b0f871fbff3843c,accepted
data/e5_external/modern_ai/dalle3_eval/r0b07b945t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b07b945t.png,PNG,1024x1024,2194682,f25000dedba431057ce98d0fa74f4266d4f43531a46a8279b1d12b564480f119,beeec9eca6d5f8a4,073f3f3673001c14,accepted
data/e5_external/modern_ai/dalle3_eval/r0b42926ct.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b42926ct.png,PNG,1024x1792,3110080,17455d58bd1535a9c5c01353fc14c9669992cbd88bc70556f3aff4aa916a32c6,003019c0e4636cfc,e0fcff7c3c100407,accepted
data/e5_external/modern_ai/dalle3_eval/r0b4d8af5t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b4d8af5t.png,PNG,1024x1792,3660354,87c5865d06827e72b466d9f07a41752878dc13d53fa4cab698a6a7d5dc8bded0,87e6f8a8daf1b2e0,fffe7e0e08181810,accepted
data/e5_external/modern_ai/dalle3_eval/r0b59fc2bt.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b59fc2bt.png,PNG,1024x1024,2038247,39272e56d9147e804a928499e0e14a91599d310c6dc98c3d4b38de2406163815,c0142da484b4e9c9,60c0dcd6c6c77d6c,accepted
data/e5_external/modern_ai/dalle3_eval/r0b3220e1t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b3220e1t.png,PNG,1792x1024,3295622,2aa67dbfc10e0d89d683556199eb3bc7ae80abdea5fe18a7c907f33387b5359e,c8cccd8cbab69a69,fffff77602424000,accepted
data/e5_external/modern_ai/dalle3_eval/r0b591bc3t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b591bc3t.png,PNG,1024x1024,2280834,44bcbfa5c9adf94957c423a634d2dd73468e8fa64a7f3d3322c7b40046588964,e96656664acbcb83,7fb780f2e0616160,accepted
data/e5_external/modern_ai/dalle3_eval/r0b50b69ct.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b50b69ct.png,PNG,1024x1792,3312874,e5144bfe0e9d65b651d3f5acce1b93140fa0873764a78a556772725a2bd70db7,3ffef0e8c6d3b9f0,07ff7c7c7e080818,accepted
data/e5_external/modern_ai/dalle3_eval/r0b61ed37t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b61ed37t.png,PNG,1024x1024,1637955,74ac918999f5559a8b2561d9f52b476b4e78671e13f5dcaff32084bd182daa23,0f1e4c483a19172c,c780a6e4ffff008e,accepted
data/e5_external/modern_ai/dalle3_eval/r0b5a3035t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b5a3035t.png,PNG,1024x1024,2424149,7f59379c1467b86507ab1e8fc1bb56a2a12c0fc01531d07360960ac5caa12082,505919d4f81c2624,ffffcc701c048080,accepted
data/e5_external/modern_ai/dalle3_eval/r0b665b37t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b665b37t.png,PNG,1024x1024,1788599,2b3e82169e15e436f7ea9a3bd14f341f5eadbf8ba5cc005c291cba01fe69ebe1,2c90d0132b53d292,06fe7eeba9880000,accepted
data/e5_external/modern_ai/dalle3_eval/r0b735401t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b735401t.png,PNG,1024x1024,2027954,862fbec3ab2f28e7c5e9f8f21730366b3df8918038e300bcd1bedd4060a4acda,08c0e026d65953f8,fffe7e9203000000,accepted
data/e5_external/modern_ai/dalle3_eval/r0b6e4254t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b6e4254t.png,PNG,1024x1024,2219124,b3d428b2961b07caee30ae86fb854c33bf3041ebe6d8a0236183d315a1169ba6,e678ec765390f0c1,38fc7c3e21081e20,accepted
data/e5_external/modern_ai/dalle3_eval/r0b755540t.png,ai,modern_ai,DALL-E 3,Synthbuster (Zenodo Record 10066460),https://zenodo.org/records/10066460/files/synthbuster.zip,eval_modern,evaluation_only,"CC BY-NC-SA 4.0 (Quentin Bammey, ENS Paris-Saclay)",Permitted for academic non-commercial research evaluation. STRICTLY EVALUATION-ONLY: excluded from training and validation.,synthbuster/dalle3/r0b755540t.png,PNG,1024x1024,2639965,273a627c29ca1996c379fc481e44b62e3224789a4dbd8c5828601ce66af54ad1,5eb66aabaf57642d,ffff3f37000000c4,accepted
